,sim,year,temp_mean,precip_sum,solar_energy_sum,ha,zone,olive_prod,min_oil_prod,max_oil_prod,avg_oil_prod,total_water_need,nocellara_delletna_tech,nocellara_delletna_pct,nocellara_delletna_prod_t_ha,nocellara_delletna_oil_prod_t_ha,nocellara_delletna_oil_prod_l_ha,nocellara_delletna_min_yield_pct,nocellara_delletna_max_yield_pct,nocellara_delletna_min_oil_prod_l_ha,nocellara_delletna_max_oil_prod_l_ha,nocellara_delletna_avg_oil_prod_l_ha,nocellara_delletna_l_per_t,nocellara_delletna_min_l_per_t,nocellara_delletna_max_l_per_t,nocellara_delletna_avg_l_per_t,nocellara_delletna_olive_prod,nocellara_delletna_min_oil_prod,nocellara_delletna_max_oil_prod,nocellara_delletna_avg_oil_prod,nocellara_delletna_water_need,leccino_tech,leccino_pct,leccino_prod_t_ha,leccino_oil_prod_t_ha,leccino_oil_prod_l_ha,leccino_min_yield_pct,leccino_max_yield_pct,leccino_min_oil_prod_l_ha,leccino_max_oil_prod_l_ha,leccino_avg_oil_prod_l_ha,leccino_l_per_t,leccino_min_l_per_t,leccino_max_l_per_t,leccino_avg_l_per_t,leccino_olive_prod,leccino_min_oil_prod,leccino_max_oil_prod,leccino_avg_oil_prod,leccino_water_need,frantoio_tech,frantoio_pct,frantoio_prod_t_ha,frantoio_oil_prod_t_ha,frantoio_oil_prod_l_ha,frantoio_min_yield_pct,frantoio_max_yield_pct,frantoio_min_oil_prod_l_ha,frantoio_max_oil_prod_l_ha,frantoio_avg_oil_prod_l_ha,frantoio_l_per_t,frantoio_min_l_per_t,frantoio_max_l_per_t,frantoio_avg_l_per_t,frantoio_olive_prod,frantoio_min_oil_prod,frantoio_max_oil_prod,frantoio_avg_oil_prod,frantoio_water_need,coratina_tech,coratina_pct,coratina_prod_t_ha,coratina_oil_prod_t_ha,coratina_oil_prod_l_ha,coratina_min_yield_pct,coratina_max_yield_pct,coratina_min_oil_prod_l_ha,coratina_max_oil_prod_l_ha,coratina_avg_oil_prod_l_ha,coratina_l_per_t,coratina_min_l_per_t,coratina_max_l_per_t,coratina_avg_l_per_t,coratina_olive_prod,coratina_min_oil_prod,coratina_max_oil_prod,coratina_avg_oil_prod,coratina_water_need,taggiasca_tech,taggiasca_pct,taggiasca_prod_t_ha,taggiasca_oil_prod_t_ha,taggiasca_oil_prod_l_ha,taggiasca_min_yield_pct,taggiasca_max_yield_pct,taggiasca_min_oil_prod_l_ha,taggiasca_max_oil_prod_l_ha,taggiasca_avg_oil_prod_l_ha,taggiasca_l_per_t,taggiasca_min_l_per_t,taggiasca_max_l_per_t,taggiasca_avg_l_per_t,taggiasca_olive_prod,taggiasca_min_oil_prod,taggiasca_max_oil_prod,taggiasca_avg_oil_prod,taggiasca_water_need,pendolino_tech,pendolino_pct,pendolino_prod_t_ha,pendolino_oil_prod_t_ha,pendolino_oil_prod_l_ha,pendolino_min_yield_pct,pendolino_max_yield_pct,pendolino_min_oil_prod_l_ha,pendolino_max_oil_prod_l_ha,pendolino_avg_oil_prod_l_ha,pendolino_l_per_t,pendolino_min_l_per_t,pendolino_max_l_per_t,pendolino_avg_l_per_t,pendolino_olive_prod,pendolino_min_oil_prod,pendolino_max_oil_prod,pendolino_avg_oil_prod,pendolino_water_need,moraiolo_tech,moraiolo_pct,moraiolo_prod_t_ha,moraiolo_oil_prod_t_ha,moraiolo_oil_prod_l_ha,moraiolo_min_yield_pct,moraiolo_max_yield_pct,moraiolo_min_oil_prod_l_ha,moraiolo_max_oil_prod_l_ha,moraiolo_avg_oil_prod_l_ha,moraiolo_l_per_t,moraiolo_min_l_per_t,moraiolo_max_l_per_t,moraiolo_avg_l_per_t,moraiolo_olive_prod,moraiolo_min_oil_prod,moraiolo_max_oil_prod,moraiolo_avg_oil_prod,moraiolo_water_need
70,70,2018,16.60358831870256,453.8077807334297,5488.76798369647,7.040994007116859,zone_71,35112.362968215086,8361.261910371804,9193.625595420386,8787.640347086432,103186.38766374465,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intensiva,0.024052370676035186,7.633591876152485,1.4871644718700554,1918.8806234019476,0.20059751251036412,0.2528725753641734,1642.446881908003,2070.463226235044,1855.5848228790214,249.52468630361412,218.9929175877337,276.06176349800586,247.41130971720287,1374.4715938741863,300.9995444839706,379.4390520828228,340.05981720950376,1880.0459873392754,tradizionale,0.9759476293239647,4.46605767323368,0.9390311015519641,1085.3671063961283,0.21884000529945669,0.23930940982985305,1075.0873622789902,1175.6466640112867,1126.748318757038,240.43844637636593,238.90830272866444,261.25481422473035,250.3885152793418,33737.8913743409,8060.262365887833,8814.186543337564,8447.580529876928,101306.34167640538,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,1987,15.450080072059778,229.31977866772405,5418.367917987992,3.919944057715596,zone_72,23547.294611528905,5173.529726984505,6240.452650146625,5702.362087219517,50226.852513371865,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,superintensiva,0.030682793697437708,9.095129316413889,1.8345355034689521,2427.6098342668815,0.19823704566288994,0.2556894830533736,1947.7438984345079,2512.2329120964646,2226.1107533128206,276.95523000791184,216.4159887149453,279.13699023294055,247.34563925697998,969.5592270685747,209.82811874374377,270.63984449649814,239.81624681678,1257.1063846444076,superintensiva,0.4785905264376938,6.916860966942414,1.4686997582072348,1862.2630897986633,0.2147993196757514,0.2613660040179058,1641.4795171727726,1997.3384586521183,1815.4483631474081,272.9962486576038,234.49707388182463,285.33406552173113,259.3497661639155,13816.896473155928,3240.0217930831677,3942.431243578449,3583.408869424018,26277.015003831668,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intensiva,0.4907266798648685,5.0325321377200165,0.9405843987525354,1058.4843053353466,0.1802214064964784,0.21197530620742303,944.3916497632055,1110.7876307812555,1029.56549618316,220.7553439416215,196.74826036733444,231.41408974609493,214.4928117048249,8760.838911304403,1723.6798151575933,2027.3815620716775,1879.1369709787184,22692.731124895785
72,72,1990,15.264314727539977,152.36909744934422,5248.8296714573235,7.117532164015824,zone_73,24449.06943268882,4743.436458313186,5799.524194568657,5273.406182760426,77953.0009070895,tradizionale,0.4890114707361012,3.468783150353388,0.6662860158176673,671.9900350991554,0.188674295801165,0.22875375830503356,720.9170691092548,874.0591201611544,797.8090829117268,198.90177629141738,205.9763054597871,249.7311771889012,227.94545226049334,11918.03715176964,2454.833260853995,2976.3054476924913,2716.662368617492,41142.3760326281,tradizionale,0.3134214174519957,3.8563474415803443,0.8099955016326267,714.680908959902,0.1643080089478654,0.20193445980212435,717.5022224797616,881.8098681315473,800.4094408040622,177.69021996574642,179.3755556199404,220.4524670328868,200.10236020101556,8277.04243956145,1484.699086486162,1824.6944255372255,1656.2557276402179,20108.313818332896,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tradizionale,0.19756711181190317,3.261923147854823,0.6105415172846239,650.1636495265219,0.17310247393921113,0.21500951164813878,604.7247997876372,751.1249315218823,677.3786455232802,196.09915949623743,188.9764999336366,234.72654110058818,211.68082672602503,4253.989841357729,803.9041109730297,998.5243213389397,900.4880865027162,16702.311056128507
73,73,1996,14.700932065117415,68.94091537202615,5156.82839820668,9.204748207617731,zone_74,44121.51497961449,7907.453912920174,10183.350974467392,9017.950277055112,88825.41117575589,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intensiva,0.49759970016197963,5.845310067356261,1.1606051986768426,1182.5568340697637,0.15275865017824136,0.2060234300659065,1000.6025120845502,1349.4984502133616,1170.1132156435724,194.85579609938625,166.76708534742502,224.9164083688936,195.0188692739287,29683.73417340479,4950.269830326473,6676.358877259195,5788.888274325279,40471.7822958554,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tradizionale,0.14855347463572968,4.439663745936109,0.8767442215836037,1099.3972332892424,0.2119379479691221,0.2452644253887697,1041.1798753941587,1204.9016531107682,1122.3884831384867,237.26143803876693,231.37330564314638,267.755922913504,249.4196629196637,6344.4638979997235,1467.939584613798,1698.7677864003228,1582.4340468450666,18506.526184009545,tradizionale,0.35384682520229077,2.540181848277288,0.5225303185789937,474.63027574236656,0.16855239645512712,0.20465446830826617,460.02291608932074,558.5547715836958,508.63816855311916,182.26409574622457,184.0091664357283,223.42190863347835,203.4552674212477,8093.316908209974,1489.2444979799031,1808.2243108078742,1646.627955884766,29847.10269589094,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,74,2015,16.404179418955767,466.10147210857957,6068.91441473618,4.400171415184703,zone_75,33540.783454614444,6967.626922855789,8998.833818897932,7967.682643447244,50620.680772032574,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,superintensiva,0.7481230359074983,8.77663323180822,1.8865853080407138,2484.2623287634747,0.19048853765881268,0.24779369168975607,1871.6122695734866,2434.6541759910524,2148.3762808310603,276.1303209850309,207.9569188414985,270.51713066567254,238.70847564789554,29832.79272953629,6203.935656471425,8070.281488937893,7121.340476787227,36734.21642890592,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tradizionale,0.2518769640925018,3.0938433421881615,0.6452256852910726,658.7182862338136,0.18865775345037628,0.2293840511765215,659.0663875995679,801.3416634987651,730.3942037921279,198.56168515364664,205.95824612486493,250.41926984336405,228.24818868503993,3707.990725078158,763.6912663843638,928.5523299600384,846.3421666600174,13886.464343126652
75,75,2014,16.353712326390433,1207.5297426709685,6147.14908479913,3.331316296930124,zone_76,15344.838092996408,3534.5053602934836,3931.3214141719773,3736.7699094155123,43041.09236218637,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tradizionale,0.836032374352168,4.636384039051985,0.8938624590707321,1111.6758077949678,0.22787084206419372,0.24987456986781154,1119.452826734576,1227.5497428003841,1174.8379570312381,239.81399562245988,248.76729482990575,272.78883173341865,261.0751015624973,11693.191793994649,2908.883690519301,3189.772128718598,3052.801235206913,37889.20480693713,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,superintensiva,0.16396762564783193,7.142739398289676,1.421112376620073,1439.9024631512716,0.15693454474761415,0.18601449588942454,1199.281455494868,1421.5081563602312,1311.1293721872833,199.35959759475045,171.32592221355256,203.0725937657473,187.30419602675477,3651.646299001759,625.6216697741824,741.549285453379,683.968674208599,5151.887555249239,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,76,1990,15.170251451195183,152.94122591583178,5358.280686929327,4.419639570337773,zone_77,25690.462035430388,5915.1271765819265,7169.402441421613,6530.179845918432,60172.41396996578,superintensiva,0.13107469555053816,6.2216794794465455,1.3321510573244753,1491.3597827632912,0.1758301162429438,0.22435537940031952,1247.7027899335533,1592.0414477096908,1416.8234201341568,240.5870657468101,191.95427537439284,244.92945349379855,217.97283386679334,4015.5786336300785,770.8074868273562,983.5334801963894,875.287054387294,6842.881390395343,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intensiva,0.8689253044494619,5.869162130605055,1.1932319641581828,1520.347987872849,0.21740356100018482,0.261420366764772,1424.0407925776296,1712.3604809919561,1565.3766675565444,265.92056967711795,237.3401320962716,285.3934134986593,260.89611125942406,21674.88340180031,5144.31968975457,6185.868961225224,5654.892791531138,53329.53257957044,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,2012,15.822921010236463,736.985605796563,6405.072116152366,5.350528600139138,zone_78,25791.86368889382,5089.743279843969,6268.9104120539105,5679.319790226645,55153.53323650853,tradizionale,0.19221093962226118,3.473239202034528,0.7050145632581895,715.4816907914505,0.17760250593252008,0.2178596562923374,678.6121951570091,832.4331845231231,755.3854953250105,195.6771717747839,193.8891986162883,237.8380527208923,215.82442723571725,3805.947741355676,737.9321575469245,905.1991995615122,821.4164913671606,12169.982451957438,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tradizionale,0.47688968035421153,4.884986818427731,1.0268421071117242,1133.7352974396572,0.20838076554057344,0.2599977385838668,1137.449593562082,1419.2016298246006,1278.4561297997418,215.90853407774995,227.48991871241643,283.84032596492005,255.69122595994833,12627.41981402141,2872.6107070392873,3584.170956107727,3228.720452958077,26165.99712236982,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intensiva,0.3308993800235275,4.807758950053492,1.0469361244995776,970.5984968036323,0.14478261902822875,0.17417957453766844,790.2981388003753,950.7618697470984,870.4298333076265,184.53143404957626,158.05962776007507,190.15237394941965,174.08596666152528,9358.496133516734,1479.2004152577565,1779.540256384672,1629.1828459014075,16817.553662181264,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,2021,16.168442204668775,756.1765553567716,5411.251753882662,2.401764605789768,zone_79,12459.695848683124,2745.368463240587,3224.719267147427,2982.7587148867096,32066.729281973603,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intensiva,0.788790390144072,6.0637213521661995,1.2028510195863422,1497.2982077260926,0.21274807951719368,0.2499926418333664,1393.5463723833645,1637.5063875548017,1513.9084510373266,265.05540161131296,232.25772873056073,272.9177312591336,252.31807517288777,10157.699244509671,2359.204155657949,2772.2162326241946,2562.9711215597767,27089.512118804727,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intensiva,0.2112096098559279,4.906625370244411,1.025366613790958,901.9712135990162,0.15366074176842867,0.18005794572929332,838.7595074695888,982.849048740684,911.7902097810874,184.7620216227523,167.75190149391776,196.56980974813678,182.35804195621745,2301.9966041734533,386.16430758263834,452.5030345232326,419.78759332693267,4977.217163168874,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,79,1995,15.026543577972276,168.4645477463797,5249.6043446707845,2.4795341589557274,zone_80,11101.322550480589,2090.411915858075,2466.769011935612,2284.6143701025794,25234.29306700763,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intensiva,0.4905993623342771,6.090178184444104,1.179480687559468,1166.241333237776,0.16553191805321224,0.19692532101575863,1084.2702055887262,1289.9038494482006,1190.358722895349,194.63669584991368,180.71170093145437,214.98397490803345,198.39312048255815,7257.712422386328,1311.5535567207794,1560.2918653040251,1439.8802150422498,10734.940356106585,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tradizionale,0.5094006376657229,3.1435160837258067,0.6094813934025606,628.8419416669639,0.1856156668323428,0.21602947193976446,648.4390107680098,754.6881115799633,703.2839455892816,196.37771271682533,202.63719086500305,235.84003486873848,219.77623299665046,3843.610128094261,778.8583591372957,906.477146631587,844.7341550603298,14499.352710901047
80,80,1995,14.951995863468825,174.65770333250467,5260.787538782728,7.043606265529337,zone_81,50122.7992033113,11952.56167498536,13542.08342477268,12748.533740601251,95549.61154336562,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,superintensiva,1.0,6.8869686443087845,1.3328716244232743,1884.4134030414323,0.2184344583365426,0.24748315365978776,1669.2589610871157,1891.246807443793,1780.4220355337466,273.26949702297486,238.46556586958792,270.1781153491132,254.34600507624955,50122.7992033113,11952.56167498536,13542.08342477268,12748.533740601251,95549.61154336562,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,81,1997,15.496898176408541,41.467722834607756,5229.800875018667,8.428401800820746,zone_82,44990.01557010096,8755.672476963942,10903.438501259605,9819.236116513619,99910.02859805741,intensiva,0.7923593506767698,5.071885304050623,0.9832818361091672,1119.52756865814,0.18102261857653332,0.2235535351312158,988.1147302212518,1220.2703882708288,1103.6209862056176,219.639258013389,197.6229460442503,244.05407765416572,220.72419724112348,35369.37332064738,6989.799755365243,8632.039782976452,7806.876533121502,81205.00764655683,intensiva,0.1482846546176201,5.871996348772214,1.1840349398180396,1129.979235532666,0.15464592680821096,0.20955425625651003,1012.9645860799844,1372.6261326845636,1187.474339378045,192.98732519689943,168.82743101333074,228.77102211409394,197.9123898963408,7543.104865485859,1273.4830163041333,1725.6438099909951,1492.873911167023,11613.43683580958,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tradizionale,0.05935599470561013,4.4683816540184,0.893234766297898,1071.821252365272,0.2170978840286567,0.24062695567040812,1066.5289062543177,1182.1193237083369,1125.21947525602,241.7482814956064,237.0064236120706,262.693183046297,250.0487722791155,2077.537383967721,492.3897052945666,545.7549082921577,519.485672225094,7091.584115691,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,2009,16.493518530950688,591.9211763829705,5310.476535524263,8.686147003019078,zone_83,40249.647450039614,7217.753416449117,8835.726987689442,8014.61130141546,94556.67521454782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,superintensiva,0.019742309550667084,9.039122882983227,1.799487686858917,2366.6231458585403,0.20321947641299354,0.24557252671444751,1996.6979123547399,2412.830502652868,2208.9163018933323,272.88292007096646,221.85532359497108,268.0922780725409,245.43514465481462,1680.1075772347453,372.7408102217772,450.42386778780036,412.3574462542599,1875.58203522749,tradizionale,0.22251090966800194,4.350285620996917,0.8713075013522265,1099.3694811124633,0.2166672012952059,0.240801670269226,1064.413106799592,1182.977637785499,1124.4928536180576,239.7854290930583,236.5362459554649,262.8839195078886,249.88730080401277,8284.76982316241,1959.6483525759575,2177.932763333612,2070.258768892593,27780.858459691168,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intensiva,0.757746780781331,5.025306648992571,0.9750581576594193,918.4573831090955,0.14776383142448518,0.1877495268181323,806.5711322297227,1024.8336616710278,913.3295509922351,185.05586492825466,161.3142264459445,204.96673233420552,182.66591019844702,30284.77004964246,4885.364253651383,6207.37035656803,5531.995086268607,64900.23471962917,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,1996,15.019796062297756,67.92524475077825,5114.375172252997,5.035302418884188,zone_84,32192.81448276202,6173.617836040332,7736.045692036739,6949.0907157280635,55263.13706038098,superintensiva,0.6976316990893306,6.6786579614182715,1.2518618135387034,1553.9157071133193,0.17986539337236915,0.22912749530267312,1276.3373983847155,1625.9047155757369,1448.1239304249243,240.24125002344897,196.3595997514947,250.1391870116518,222.78829698844987,21136.911947578305,4150.435570009062,5287.1699705041065,4709.056616395789,41308.26893154973,superintensiva,0.3023683009106693,7.721412439897787,1.570355643945383,1632.1977114927051,0.16762403157833622,0.20289344572144571,1372.4675074645434,1661.2454616930597,1519.5734307106823,218.9838707684607,182.99566766193914,221.49939489240793,202.60979076142436,11055.902535183717,2023.1822660312696,2448.8757215326323,2240.0340993322743,13954.86812883125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84,1999,15.761342328508654,162.831599502823,5176.574552631742,4.478443505775223,zone_85,29877.254128071658,5094.090510381902,6070.6686652469525,5585.469035378266,44857.37073143757,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,superintensiva,0.201547603586264,7.491251184753251,1.4283854544860164,1668.164969995792,0.16055796409214007,0.20753196237670038,1314.612151409444,1699.2245827786603,1504.1203974182088,216.5415143108729,175.28162018792588,226.56327770382134,200.54938632242792,6284.252206940131,1101.5139085020153,1423.780777921829,1260.3029235972065,8472.538519493251,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intensiva,0.04775943068755431,6.181607497623551,1.23708392394088,1532.0129686206415,0.21402499715448364,0.25805527888269264,1401.9104617105916,1690.3184206289911,1543.1972906546919,263.21636544419425,233.65174361843188,281.71973677149845,257.19954844244864,1334.941361488939,311.911376740254,376.0793289640497,343.3463153721027,3034.040573670961,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,superintensiva,0.7506929657261816,7.226021647805452,1.3564418261467996,1403.213736413025,0.15147273668313005,0.1757592773627336,1157.5427475785048,1343.1385824663048,1252.2536947985673,194.86094910371946,165.3632496540721,191.87694035232926,178.8933849712239,22258.06055964259,3680.665225139633,4270.808558361074,3981.819796408957,33350.79163827336,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
